filepath,testclass,testname,assertion type,line number,assert string
task2results/tensor-2-tensor/tensor2tensor/utils/metrics_test.py,MetricsTest,testTwoClassAccuracyMetric,assertAlmostEqual,102,"self.assertAlmostEqual(actual, expected)"
task2results/tensor-2-tensor/tensor2tensor/utils/metrics_test.py,MetricsTest,testTwoClassLogLikelihood,assertAlmostEqual,112,"self.assertAlmostEqual(actual, expected)"
task2results/tensor-2-tensor/tensor2tensor/utils/metrics_test.py,MetricsTest,alt_two_class_log_likelihood_impl,assertAlmostEqual,135,"self.assertAlmostEqual(new_impl, alt_impl)"
task2results/tensor-2-tensor/tensor2tensor/utils/metrics_test.py,MetricsTest,testSequenceEditDistanceMetric,assertAlmostEqual,181,"self.assertAlmostEqual(actual_scores, 3.0 / 13)"
task2results/tensor-2-tensor/tensor2tensor/utils/metrics_test.py,MetricsTest,testWordErrorRateMetric,assertAlmostEqual,218,"self.assertAlmostEqual(round(actual_wer, places), expected_wer, places)"
task2results/tensor-2-tensor/tensor2tensor/utils/metrics_test.py,MetricsTest,testSigmoidCrossEntropyOneHot,assertAlmostEqual,371,"self.assertAlmostEqual(s, 0.688, places=3)"
task2results/tensor-2-tensor/tensor2tensor/utils/metrics_test.py,MetricsTest,testRocAuc,assertAlmostEqual,394,"self.assertAlmostEqual(s, 0.75, places=3)"
task2results/tensor-2-tensor/tensor2tensor/utils/metrics_test.py,MetricsTest,testMultilabelMatch3,assertAlmostEqual,416,"self.assertAlmostEqual(actual, expected, places=6)"
task2results/tensor-2-tensor/tensor2tensor/utils/metrics_test.py,MetricsTest,testPearsonCorrelationCoefficient,assertAlmostEqual,430,"self.assertAlmostEqual(actual, expected)"
task2results/tensor-2-tensor/tensor2tensor/utils/sari_hook_test.py,SariHookTest,testSariSent1,assertAlmostEqual,51,"self.assertAlmostEqual(0.269536, score)"
task2results/tensor-2-tensor/tensor2tensor/utils/sari_hook_test.py,SariHookTest,testSariSent2,assertAlmostEqual,58,"self.assertAlmostEqual(0.6170966, score)"
task2results/tensor-2-tensor/tensor2tensor/utils/sari_hook_test.py,SariHookTest,testSariSent3,assertAlmostEqual,65,"self.assertAlmostEqual(0.5088682, score)"
task2results/tensor-2-tensor/tensor2tensor/utils/sari_hook_test.py,SariHookTest,testKeepScore,assertAlmostEqual,102,"self.assertAlmostEqual(6.0 / 15, score)"
task2results/tensor-2-tensor/tensor2tensor/utils/diet_test.py,DietVarTest,model_fn2,assertAllClose,60,"self.assertAllClose(old, new)"
task2results/tensor-2-tensor/tensor2tensor/utils/beam_search_test.py,BeamSearchTest,testComputeTopkScoresAndSeq,assertAllClose,75,"self.assertAllClose(exp_scores, topk_scores)"
task2results/tensor-2-tensor/tensor2tensor/utils/beam_search_test.py,BeamSearchTest,symbols_to_logits,assertAllClose,130,"self.assertAllClose([[0.7 * 0.6]], np.exp(probs))"
task2results/tensor-2-tensor/tensor2tensor/utils/beam_search_test.py,BeamSearchTest,symbols_to_logits,assertAllClose,167,"self.assertAllClose([0.8 * 0.5], np.exp(first_probs))"
task2results/tensor-2-tensor/tensor2tensor/utils/beam_search_test.py,BeamSearchTest,symbols_to_logits,assertAllClose,201,"self.assertAllClose([[0.8 * 0.5, 0.8 * 0.4 * 0.9]], np.exp(probs))"
task2results/tensor-2-tensor/tensor2tensor/utils/beam_search_test.py,BeamSearchTest,symbols_to_logits,assertAllClose,230,"self.assertAllClose([[0.7 * 0.5]], np.exp(probs))"
task2results/tensor-2-tensor/tensor2tensor/utils/beam_search_test.py,BeamSearchTest,symbols_to_logits,assertAllClose,271,"self.assertAllClose([[np.log(0.8 * 0.4 * 0.9) / (8.0 / 6.0) ** 3.5, np.log(0.8 * 0.5) / (7.0 / 6.0) ** 3.5], [np.log(0.8 * 0.6) / (7.0 / 6.0) ** 3.5, np.log(0.8 * 0.3 * 0.9) / (8.0 / 6.0) ** 3.5]], scores)"
task2results/tensor-2-tensor/tensor2tensor/utils/beam_search_test.py,BeamSearchTest,symbols_to_logits,assertAllClose,312,"self.assertAllClose([[np.log(0.8 * 0.4 * 0.9) / (8.0 / 6.0) ** 3.5, np.log(0.8 * 0.5) / (7.0 / 6.0) ** 3.5]], scores)"
task2results/tensor-2-tensor/tensor2tensor/utils/t2t_model_test.py,T2TModelTest,testLossSingleWeights,assertAllClose,71,"self.assertAllClose(tf.zeros_like(loss_num), sess.run(loss_num))"
task2results/tensor-2-tensor/tensor2tensor/utils/t2t_model_test.py,T2TModelTest,testLossSingleWeights,assertAllClose,72,"self.assertAllClose(tf.zeros_like(loss_denom), sess.run(loss_denom))"
task2results/tensor-2-tensor/tensor2tensor/utils/t2t_model_test.py,T2TModelTest,testLossSingleWeights,assertAllClose,79,"self.assertAllClose(batch_size * sequence_size, sess.run(loss_denom))"
task2results/tensor-2-tensor/tensor2tensor/utils/expert_utils_test.py,ExpertUtilsTest,_verify_value,assertAllClose,30,"self.assertAllClose(output, expected, 1e-09)"
task2results/tensor-2-tensor/tensor2tensor/utils/bleu_hook_test.py,BleuHookTest,testComputeNotEqual,assertAllClose,48,"self.assertAllClose(bleu, actual_bleu, atol=0.001)"
task2results/tensor-2-tensor/tensor2tensor/utils/bleu_hook_test.py,BleuHookTest,testComputeMultipleBatch,assertAllClose,55,"self.assertAllClose(bleu, actual_bleu, atol=0.001)"
task2results/tensor-2-tensor/tensor2tensor/utils/bleu_hook_test.py,BleuHookTest,testComputeMultipleNgrams,assertAllClose,62,"self.assertAllClose(bleu, actual_bleu, atol=0.001)"
task2results/tensor-2-tensor/tensor2tensor/utils/bleu_hook_test.py,BleuHookTest,testBleuWrapper,assertAllClose,95,"self.assertAllClose(bleu, actual_bleu, atol=0.001)"
task2results/tensor-2-tensor/tensor2tensor/utils/bleu_hook_test.py,BleuHookTest,testBleuWrapperWithUnicodeLineSeparator,assertAllClose,103,"self.assertAllClose(bleu, actual_bleu, atol=0.001)"
task2results/tensor-2-tensor/tensor2tensor/utils/registry_test.py,RegistryHelpTest,testRegistryHelp,assertGreater,369,"self.assertGreater(len(help_str), 0)"
task2results/tensor-2-tensor/tensor2tensor/utils/data_reader_test.py,DataReaderTest,testBasicExampleReading,assertGreater,113,"self.assertGreater(len(field), 0)"
task2results/tensor-2-tensor/tensor2tensor/utils/data_reader_test.py,DataReaderTest,testPreprocess,assertAllClose,124,"self.assertAllClose([42.42], ex_val['new_field'])"
task2results/tensor-2-tensor/tensor2tensor/utils/data_reader_test.py,DataReaderTest,testBatchingSchemeMaxLength,assertGreater,149,"self.assertGreater(scheme['max_length'], 10000)"
task2results/tensor-2-tensor/tensor2tensor/utils/data_reader_test.py,DataReaderTest,testBatchingSchemeMaxLength,assertGreater,173,"self.assertGreater(scheme['max_length'], 10000)"
task2results/tensor-2-tensor/tensor2tensor/utils/yellowfin_test.py,YellowFinTest,tune_everything,assertGreaterEqual,58,assert max_curv >= min_curv
task2results/tensor-2-tensor/tensor2tensor/utils/yellowfin_test.py,YellowFinTest,testMeasurement,assertLess,120,assert np.abs(target_h_max - res[1]) < np.abs(target_h_max) * 0.001
task2results/tensor-2-tensor/tensor2tensor/utils/yellowfin_test.py,YellowFinTest,testMeasurement,assertLess,121,assert np.abs(target_h_min - res[2]) < np.abs(target_h_min) * 0.001
task2results/tensor-2-tensor/tensor2tensor/utils/yellowfin_test.py,YellowFinTest,testMeasurement,assertLess,122,assert np.abs(target_var - res[3]) < np.abs(res[3]) * 0.001
task2results/tensor-2-tensor/tensor2tensor/utils/yellowfin_test.py,YellowFinTest,testMeasurement,assertLess,123,assert np.abs(target_dist - res[4]) < np.abs(res[4]) * 0.001
task2results/tensor-2-tensor/tensor2tensor/utils/yellowfin_test.py,YellowFinTest,testLrMu,assertLess,201,assert np.abs(target_h_max - res[1]) < np.abs(target_h_max) * 0.001
task2results/tensor-2-tensor/tensor2tensor/utils/yellowfin_test.py,YellowFinTest,testLrMu,assertLess,202,assert np.abs(target_h_min - res[2]) < np.abs(target_h_min) * 0.001
task2results/tensor-2-tensor/tensor2tensor/utils/yellowfin_test.py,YellowFinTest,testLrMu,assertLess,203,assert np.abs(target_var - res[3]) < np.abs(res[3]) * 0.001
task2results/tensor-2-tensor/tensor2tensor/utils/yellowfin_test.py,YellowFinTest,testLrMu,assertLess,204,assert np.abs(target_dist - res[4]) < np.abs(res[4]) * 0.001
task2results/tensor-2-tensor/tensor2tensor/models/transformer_test.py,TransformerTest,testSlowVsFast,assertAllClose,168,"self.assertAllClose(greedy_res, fast_res)"
task2results/tensor-2-tensor/tensor2tensor/models/transformer_test.py,TransformerTest,testSlowVsFastNoInput,assertAllClose,203,"self.assertAllClose(slow_res, fast_res)"
task2results/tensor-2-tensor/tensor2tensor/models/transformer_test.py,TransformerTest,testBeamVsFast,assertAllClose,262,"self.assertAllClose(beam_res, fast_res)"
task2results/tensor-2-tensor/tensor2tensor/models/transformer_test.py,TransformerTest,testGreedySlowTPUVsNonTPU,assertAllClose,343,"self.assertAllClose(slow_tpu_res, slow_non_tpu_res)"
task2results/tensor-2-tensor/tensor2tensor/models/transformer_test.py,TransformerTest,testGreedyFastTPUVsNonTPU,assertAllClose,363,"self.assertAllClose(fast_tpu_res, fast_non_tpu_res)"
task2results/tensor-2-tensor/tensor2tensor/models/transformer_test.py,TransformerTest,testGreedyTPUSlowVsFast,assertAllClose,384,"self.assertAllClose(fast_res, slow_res)"
task2results/tensor-2-tensor/tensor2tensor/models/evolved_transformer_test.py,EvolvedTransformerTest,testSlowVsFast,assertAllClose,139,"self.assertAllClose(greedy_res, fast_res)"
task2results/tensor-2-tensor/tensor2tensor/models/evolved_transformer_test.py,EvolvedTransformerTest,testSlowVsFastNoInput,assertAllClose,172,"self.assertAllClose(slow_res, fast_res)"
task2results/tensor-2-tensor/tensor2tensor/models/evolved_transformer_test.py,EvolvedTransformerTest,testBeamVsFast,assertAllClose,207,"self.assertAllClose(beam_res, fast_res)"
task2results/tensor-2-tensor/tensor2tensor/models/evolved_transformer_test.py,EvolvedTransformerTest,testGreedySlowTPUVsNonTPU,assertAllClose,255,"self.assertAllClose(slow_tpu_res, slow_non_tpu_res)"
task2results/tensor-2-tensor/tensor2tensor/models/evolved_transformer_test.py,EvolvedTransformerTest,testGreedyFastTPUVsNonTPU,assertAllClose,276,"self.assertAllClose(fast_tpu_res, fast_non_tpu_res)"
task2results/tensor-2-tensor/tensor2tensor/models/evolved_transformer_test.py,EvolvedTransformerTest,testGreedyTPUSlowVsFast,assertAllClose,297,"self.assertAllClose(fast_res, slow_res)"
task2results/tensor-2-tensor/tensor2tensor/models/research/neural_stack_test.py,NeuralStackCellTest,test_push_pop,assertAllClose,178,"self.assertAllClose(expected_values, values)"
task2results/tensor-2-tensor/tensor2tensor/models/research/neural_stack_test.py,NeuralStackCellTest,test_push_pop,assertAllClose,179,"self.assertAllClose(expected_write_strengths, write_strengths)"
task2results/tensor-2-tensor/tensor2tensor/models/research/neural_stack_test.py,NeuralStackCellTest,test_push_pop,assertAllClose,180,"self.assertAllClose(expected_read_strengths, read_strengths)"
task2results/tensor-2-tensor/tensor2tensor/models/research/neural_stack_test.py,NeuralStackCellTest,test_push_pop,assertAllClose,181,"self.assertAllClose(expected_top, stack_top)"
task2results/tensor-2-tensor/tensor2tensor/models/research/neural_stack_test.py,NeuralQueueCellTest,test_enqueue_dequeue,assertAllClose,245,"self.assertAllClose(expected_values, values)"
task2results/tensor-2-tensor/tensor2tensor/models/research/neural_stack_test.py,NeuralQueueCellTest,test_enqueue_dequeue,assertAllClose,246,"self.assertAllClose(expected_write_strengths, write_strengths)"
task2results/tensor-2-tensor/tensor2tensor/models/research/neural_stack_test.py,NeuralQueueCellTest,test_enqueue_dequeue,assertAllClose,247,"self.assertAllClose(expected_read_strengths, read_strengths)"
task2results/tensor-2-tensor/tensor2tensor/models/research/neural_stack_test.py,NeuralQueueCellTest,test_enqueue_dequeue,assertAllClose,248,"self.assertAllClose(expected_front, queue_front)"
task2results/tensor-2-tensor/tensor2tensor/models/research/neural_stack_test.py,NeuralDequeCellTest,test_enqueue_dequeue,assertAllClose,386,"self.assertAllClose(expected_values, memory_values)"
task2results/tensor-2-tensor/tensor2tensor/models/research/neural_stack_test.py,NeuralDequeCellTest,test_enqueue_dequeue,assertAllClose,387,"self.assertAllClose(expected_write_strengths, write_strengths)"
task2results/tensor-2-tensor/tensor2tensor/models/research/neural_stack_test.py,NeuralDequeCellTest,test_enqueue_dequeue,assertAllClose,388,"self.assertAllClose(expected_read_strengths, read_strengths)"
task2results/tensor-2-tensor/tensor2tensor/models/research/neural_stack_test.py,NeuralDequeCellTest,test_enqueue_dequeue,assertAllClose,389,"self.assertAllClose(expected_read_values, read_values)"
task2results/tensor-2-tensor/tensor2tensor/models/neural_architecture_search/nas_layers_test.py,LayersTest,test_decoder_layer,assertAllClose,305,"self.assertAllClose(control_output[:, :test_index + 1], variable_output[:, :test_index + 1], rtol=1)"
task2results/tensor-2-tensor/tensor2tensor/models/neural_architecture_search/nas_layers_test.py,LayersTest,test_decoder_layer,assertAllClose,313,"self.assertAllClose(control_output[:, test_index + 1:], variable_output[:, test_index + 1:], rtol=1)"
task2results/tensor-2-tensor/tensor2tensor/envs/gym_env_problem_test.py,TestEnv,test_resets_properly,assertGreater,377,"self.assertGreater(env.trajectories.num_completed_trajectories, 0)"
task2results/tensor-2-tensor/tensor2tensor/envs/trajectory_test.py,BatchTrajectoryTest,test_step,assertLessEqual,304,"self.assertLessEqual(1, num_done)"
task2results/tensor-2-tensor/tensor2tensor/envs/mujoco_problems_test.py,ReacherEnvProblemTest,test_registration_and_interaction_with_env_problem,assertGreater,53,"self.assertGreater(num_done, 0)"
task2results/tensor-2-tensor/tensor2tensor/envs/env_problem_utils_test.py,EnvProblemUtilsTest,policy_fun,assertLessEqual,89,"self.assertLessEqual(T, max_timestep)"
task2results/tensor-2-tensor/tensor2tensor/envs/env_problem_utils_test.py,EnvProblemUtilsTest,policy_fun,assertLessEqual,97,"self.assertLessEqual(T, max_timestep)"
task2results/tensor-2-tensor/tensor2tensor/envs/tic_tac_toe_env_test.py,TicTacToeEnvTest,test_start,assertGreater,36,"self.assertGreater(num_open_spaces, 7)"
task2results/tensor-2-tensor/tensor2tensor/envs/tic_tac_toe_env_problem_test.py,TicTacToeEnvProblemTest,test_registration_and_interaction_with_env_problem,assertGreater,66,"self.assertGreater(num_done, 0)"
task2results/tensor-2-tensor/tensor2tensor/data_generators/gym_env_test.py,GymEnvTest,test_split_preserves_number_of_rollouts,assertGreaterEqual,138,"self.assertGreaterEqual(num_rollouts_after_split, num_dones + batch_size)"
task2results/tensor-2-tensor/tensor2tensor/data_generators/gym_env_test.py,GymEnvTest,test_split_preserves_number_of_rollouts,assertLessEqual,139,"self.assertLessEqual(num_rollouts_after_split, num_dones + batch_size + 1)"
task2results/tensor-2-tensor/tensor2tensor/data_generators/image_utils_test.py,ImageTest,testImageGenerator,assertAllClose,69,"self.assertAllClose(decoded1, image1)"
task2results/tensor-2-tensor/tensor2tensor/data_generators/image_utils_test.py,ImageTest,testImageGenerator,assertAllClose,73,"self.assertAllClose(decoded2, image2)"
task2results/tensor-2-tensor/tensor2tensor/data_generators/translate_ende_test.py,TranslateEndeTest,test_source_data_files,assertGreater,52,"self.assertGreater(len(wmt_8k_eval_files), 0)"
task2results/tensor-2-tensor/tensor2tensor/data_generators/translate_ende_test.py,TranslateEndeTest,test_source_data_files,assertGreater,57,"self.assertGreater(len(wmt_8k_train_files), 0)"
task2results/tensor-2-tensor/tensor2tensor/data_generators/multi_problem_v2_test.py,MultiProblemV2Test,test_linear_interpolation,assertAllClose,79,"self.assertAllClose(multi_problem_v2.linear_interpolation(x, xp, fp), y)"
task2results/tensor-2-tensor/tensor2tensor/data_generators/multi_problem_v2_test.py,MultiProblemV2Test,test_step_interpolation,assertAllClose,97,"self.assertAllClose(multi_problem_v2.step_interpolation(x, xp, fp), y)"
task2results/tensor-2-tensor/tensor2tensor/data_generators/multi_problem_v2_test.py,MultiProblemV2Test,test_get_schedule_distribution,assertAllClose,122,"self.assertAllClose(sess.run(output), pmf)"
task2results/tensor-2-tensor/tensor2tensor/data_generators/multi_problem_v2_test.py,MultiProblemV2Test,test_get_multi_dataset,assertAllClose,172,"self.assertAllClose(sess.run(sample_pmf), pmf, rtol=0.1, atol=0.1)"
